ano,mes,fonte_trafego,pagina,algoritmo_recomendacao,visitas,pedidos,receita,pageview_recomendacao,click_recomendacao
2009,2,fonte_3,produto,k_3,16005,272,463216,43214,4494
2009,2,fonte_3,carrinho,k_1,15510,233,230670,48081,6106
2009,2,fonte_3,carrinho,k_2,15345,261,387324,61380,7979
2009,2,fonte_3,carrinho,k_3,15345,261,239598,35294,6353
2009,3,fonte_1,home,k_1,10925,251,98643,12018,2283
2009,3,fonte_1,home,k_2,10465,293,538827,19884,2108
2009,3,fonte_1,home,k_3,10810,313,458232,27025,3054
2009,3,fonte_1,produto,k_1,10580,243,444204,24334,5572
2009,3,fonte_1,produto,k_2,10465,220,49280,20930,2533
2009,3,fonte_1,produto,k_3,10350,217,338954,33120,4869
2009,3,fonte_1,carrinho,k_1,10810,270,271350,21620,2962
2009,3,fonte_1,carrinho,k_2,11155,234,466362,17848,2909
2009,3,fonte_1,carrinho,k_3,10810,292,294044,22701,3155
2009,3,fonte_2,home,k_1,20900,272,62288,37620,7486
2009,3,fonte_2,home,k_2,21120,275,389125,76032,14218
2009,3,fonte_2,home,k_3,20900,230,301070,50160,9781
2009,3,fonte_2,produto,k_1,20240,243,260496,74888,17823
2009,3,fonte_2,produto,k_2,21120,380,280820,69696,12963
2009,3,fonte_2,produto,k_3,19800,356,605200,19800,3366
2009,3,fonte_2,carrinho,k_1,20900,355,376300,25080,4339
2009,3,fonte_2,carrinho,k_2,21120,338,344084,57024,7869
2009,3,fonte_2,carrinho,k_3,19800,277,310240,39600,6534
2009,3,fonte_3,home,k_1,16005,224,303968,32010,5922
2009,3,fonte_3,home,k_2,14850,208,125008,25245,4973
2009,3,fonte_3,home,k_3,15015,285,478800,36036,3748
2009,3,fonte_3,produto,k_1,15675,314,530032,51728,12208
2009,3,fonte_3,produto,k_2,15675,219,121107,36053,6526
2009,3,fonte_3,produto,k_3,15180,213,86478,28842,4701
2009,3,fonte_3,carrinho,k_1,15840,285,257640,45936,7901
2009,3,fonte_3,carrinho,k_2,15840,301,140266,33264,3459
2009,3,fonte_3,carrinho,k_3,15840,285,66975,44352,6608
2009,4,fonte_1,home,k_1,11040,254,298958,18768,2177
2009,4,fonte_1,home,k_2,10350,269,323607,30015,3482
2009,4,fonte_1,home,k_3,10465,230,170660,23023,3476
2009,4,fonte_1,produto,k_1,10810,249,331917,11891,3092
2009,4,fonte_1,produto,k_2,10810,270,273240,38916,7511
2009,4,fonte_1,produto,k_3,10810,292,542828,39997,7719
2009,4,fonte_1,carrinho,k_1,10465,314,219172,40814,4449
2009,4,fonte_1,carrinho,k_2,11040,331,454132,11040,1336
2009,4,fonte_1,carrinho,k_3,10580,286,92950,12696,2095
2009,4,fonte_2,home,k_1,19800,337,526394,21780,2352
2009,4,fonte_2,home,k_2,19800,376,405328,69300,9286
2009,4,fonte_2,home,k_3,21120,253,471086,59136,5973
2009,4,fonte_2,produto,k_1,20460,389,292917,47058,13647
2009,4,fonte_2,produto,k_2,20240,364,184184,30360,4463
2009,4,fonte_2,produto,k_3,21340,320,597440,27742,5465
2009,4,fonte_2,carrinho,k_1,21120,359,129958,50688,8668
2009,4,fonte_2,carrinho,k_2,21340,405,739935,66154,7806
2009,4,fonte_2,carrinho,k_3,19800,277,257333,49500,5247
2009,4,fonte_3,home,k_1,16005,272,175440,16005,2049
2009,4,fonte_3,home,k_2,14850,149,180439,25245,4342
2009,4,fonte_3,home,k_3,15675,298,238698,53295,6715
2009,4,fonte_3,produto,k_1,15180,152,235448,44022,12018
2009,4,fonte_3,produto,k_2,15345,215,313470,61380,9514
2009,4,fonte_3,produto,k_3,16005,240,199920,56018,9355
2009,4,fonte_3,carrinho,k_1,14850,252,465948,26730,3635
2009,4,fonte_3,carrinho,k_2,15345,199,71242,50639,6938
2009,4,fonte_3,carrinho,k_3,15180,243,353808,57684,6576
2009,5,fonte_1,home,k_1,10810,313,320512,18377,2021
2009,5,fonte_1,home,k_2,10580,222,207348,27508,4346
2009,5,fonte_1,home,k_3,11040,221,188513,44160,4990
2009,5,fonte_1,produto,k_1,10580,222,184260,39146,8573
2009,5,fonte_1,produto,k_2,11155,290,74820,25657,2899
2009,5,fonte_1,produto,k_3,10810,324,431568,35673,5922
2009,5,fonte_1,carrinho,k_1,10695,278,278000,42780,6289
2009,5,fonte_1,carrinho,k_2,10465,262,110040,14651,2740
2009,5,fonte_1,carrinho,k_3,10695,246,108486,40641,8128
2009,5,fonte_2,home,k_1,20240,324,347328,58696,9626
2009,5,fonte_2,home,k_2,20240,202,61408,40480,6841
2009,5,fonte_2,home,k_3,20900,314,467860,29260,4623
2009,5,fonte_2,produto,k_1,20240,385,232155,22264,4742
2009,5,fonte_2,produto,k_2,20240,283,451102,20240,2854
2009,5,fonte_2,produto,k_3,19800,317,76080,33660,5621
2009,5,fonte_2,carrinho,k_1,20240,223,64224,58696,10330
2009,5,fonte_2,carrinho,k_2,20240,344,548680,36432,5756
2009,5,fonte_2,carrinho,k_3,20900,418,86108,48070,4855
2009,5,fonte_3,home,k_1,14850,208,55952,50490,9240
2009,5,fonte_3,home,k_2,15345,215,321640,19949,3152
2009,5,fonte_3,home,k_3,15510,202,45652,58938,7662
2009,5,fonte_3,produto,k_1,15015,240,279840,48048,11051
2009,5,fonte_3,produto,k_2,15180,258,332046,16698,2221
2009,5,fonte_3,produto,k_3,15675,266,481194,26648,3038
2009,5,fonte_3,carrinho,k_1,15675,188,258500,53295,9380
2009,5,fonte_3,carrinho,k_2,14850,223,328925,53460,7217
2009,5,fonte_3,carrinho,k_3,15015,195,298740,25526,3625
2009,6,fonte_1,home,k_1,11040,265,229490,27600,2926
2009,6,fonte_1,home,k_2,10695,257,479305,29946,4851
2009,6,fonte_1,home,k_3,10465,262,253354,30349,3035
2009,6,fonte_1,produto,k_1,10925,229,403269,43700,11231
2009,6,fonte_1,produto,k_2,10350,238,343434,37260,6930
2009,6,fonte_1,produto,k_3,11155,301,212807,34581,6190
2009,6,fonte_1,carrinho,k_1,10695,321,99189,12834,1656
2009,6,fonte_1,carrinho,k_2,10465,209,319352,20930,2721
2009,6,fonte_1,carrinho,k_3,10465,251,158130,15698,2104
2009,6,fonte_2,home,k_1,19800,218,368856,77220,10888
2009,6,fonte_2,home,k_2,20680,290,187630,55836,10441
2009,6,fonte_2,home,k_3,19800,257,382159,69300,12959
2009,6,fonte_2,produto,k_1,19800,396,154440,69300,19681
2009,6,fonte_2,produto,k_2,21120,401,153182,35904,6894
2009,6,fonte_2,produto,k_3,20460,307,445150,59334,6349
2009,6,fonte_2,carrinho,k_1,20240,385,214060,30360,5009
2009,6,fonte_2,carrinho,k_2,19800,257,397836,63360,9821
2009,6,fonte_2,carrinho,k_3,21120,296,270544,84480,11743
2009,6,fonte_3,home,k_1,15345,246,435420,53708,10580
2009,6,fonte_3,home,k_2,15675,314,528776,42323,5375
2009,6,fonte_3,home,k_3,15840,317,250747,55440,10755
2009,6,fonte_3,produto,k_1,14850,149,63474,43065,10336
2009,6,fonte_3,produto,k_2,16005,240,218400,20807,2247
2009,6,fonte_3,produto,k_3,15180,152,283328,45540,4964
2009,6,fonte_3,carrinho,k_1,15180,273,376467,33396,3774
2009,6,fonte_3,carrinho,k_2,14850,282,39198,19305,2490
2009,6,fonte_3,carrinho,k_3,15180,243,393417,27324,5110
2009,7,fonte_1,home,k_1,10465,314,185574,10465,1946
2009,7,fonte_1,home,k_2,10695,257,395266,23529,3623
2009,7,fonte_1,home,k_3,10810,238,357952,20539,2074
2009,7,fonte_1,produto,k_1,10350,248,133176,35190,7108
2009,7,fonte_1,produto,k_2,10810,249,330672,21620,3070
2009,7,fonte_1,produto,k_3,10925,295,439255,33868,4809
2009,7,fonte_1,carrinho,k_1,10925,295,545750,13110,1652
2009,7,fonte_1,carrinho,k_2,10695,289,533205,25668,4774
2009,7,fonte_1,carrinho,k_3,10810,292,146584,36754,6358
2009,7,fonte_2,home,k_1,21340,427,387716,57618,9622
2009,7,fonte_2,home,k_2,20460,205,327590,42966,5285
2009,7,fonte_2,home,k_3,21120,401,679294,65472,9690
2009,7,fonte_2,produto,k_1,20240,283,277340,74888,16625
2009,7,fonte_2,produto,k_2,20680,414,713736,39292,6680
2009,7,fonte_2,produto,k_3,20460,409,471577,20460,2680
2009,7,fonte_2,carrinho,k_1,21120,317,471062,84480,13432
2009,7,fonte_2,carrinho,k_2,20460,246,434928,40920,7693
2009,7,fonte_2,carrinho,k_3,20020,320,122560,52052,9109
2009,7,fonte_3,home,k_1,16005,176,124080,51216,6709
2009,7,fonte_3,home,k_2,15510,295,314765,62040,11477
2009,7,fonte_3,home,k_3,16005,192,240192,20807,3683
2009,7,fonte_3,produto,k_1,15345,169,164099,18414,4475
2009,7,fonte_3,produto,k_2,15840,222,130092,57024,7698
2009,7,fonte_3,produto,k_3,15180,304,433504,21252,2678
2009,7,fonte_3,carrinho,k_1,16005,272,435200,59219,8350
2009,7,fonte_3,carrinho,k_2,15675,251,184234,28215,2822
2009,7,fonte_3,carrinho,k_3,15015,180,24660,45045,5090
2009,8,fonte_1,home,k_1,10810,227,151863,36754,4484
2009,8,fonte_1,home,k_2,10925,219,309228,39330,4444
2009,8,fonte_1,home,k_3,10925,317,131238,29498,4661
2009,8,fonte_1,produto,k_1,10695,289,466446,41711,10511
2009,8,fonte_1,produto,k_2,10925,229,65036,19665,3795
2009,8,fonte_1,produto,k_3,10580,286,228800,26450,2989
2009,8,fonte_1,carrinho,k_1,10695,235,205860,34224,4860
2009,8,fonte_1,carrinho,k_2,10695,267,164205,35294,5859
2009,8,fonte_1,carrinho,k_3,10580,296,263440,38088,5789
2009,8,fonte_2,home,k_1,21120,359,64620,80256,9711
2009,8,fonte_2,home,k_2,20020,200,246400,28028,2859
2009,8,fonte_2,home,k_3,21340,405,784890,46948,4742
2009,8,fonte_2,produto,k_1,20680,372,86304,31020,7755
2009,8,fonte_2,produto,k_2,20900,209,225302,29260,4301
2009,8,fonte_2,produto,k_3,20460,286,294580,38874,5792
2009,8,fonte_2,carrinho,k_1,20900,272,520336,27170,3125
2009,8,fonte_2,carrinho,k_2,20240,324,333072,54648,10110
2009,8,fonte_2,carrinho,k_3,21120,422,116050,46464,5436
2009,8,fonte_3,home,k_1,15675,235,95175,62700,9781
2009,8,fonte_3,home,k_2,16005,176,281248,60819,9670
2009,8,fonte_3,home,k_3,14850,208,376272,19305,2819
2009,8,fonte_3,produto,k_1,15015,240,200640,33033,7234
2009,8,fonte_3,produto,k_2,16005,272,204272,43214,6093
2009,8,fonte_3,produto,k_3,15840,285,446595,19008,2984
2009,8,fonte_3,carrinho,k_1,15510,264,470976,21714,2345
2009,8,fonte_3,carrinho,k_2,15675,204,71808,50160,8126
2009,8,fonte_3,carrinho,k_3,15180,288,38016,45540,5009
2009,9,fonte_1,home,k_1,10350,228,101916,37260,4732
2009,9,fonte_1,home,k_2,11040,309,448050,37536,5518
2009,9,fonte_1,home,k_3,10465,241,371140,16744,2528
2009,9,fonte_1,produto,k_1,10925,240,452400,13110,2989
2009,9,fonte_1,produto,k_2,11040,221,36907,38640,7071
2009,9,fonte_1,produto,k_3,10465,272,249152,19884,2326
2009,9,fonte_1,carrinho,k_1,10810,281,526875,24863,3108
2009,9,fonte_1,carrinho,k_2,10580,307,387741,13754,1375
2009,9,fonte_1,carrinho,k_3,11155,323,138890,35696,4176
2009,9,fonte_2,home,k_1,21120,232,62408,27456,3679
2009,9,fonte_2,home,k_2,21340,384,461952,76824,9987
2009,9,fonte_2,home,k_3,20240,364,141232,60720,8987
2009,9,fonte_2,produto,k_1,21340,363,111804,46948,13662
2009,9,fonte_2,produto,k_2,20240,223,64670,36432,5100
2009,9,fonte_2,produto,k_3,21340,299,589628,25608,2638
2009,9,fonte_2,carrinho,k_1,19800,396,399564,71280,10906
2009,9,fonte_2,carrinho,k_2,20460,409,770147,38874,5131
2009,9,fonte_2,carrinho,k_3,20460,246,187944,49104,9772
2009,9,fonte_3,home,k_1,15840,238,320586,52272,9200
2009,9,fonte_3,home,k_2,15840,253,208472,44352,6254
2009,9,fonte_3,home,k_3,15345,292,565020,58311,10379
2009,9,fonte_3,produto,k_1,14850,223,280088,40095,11307
2009,9,fonte_3,produto,k_2,15840,238,191352,45936,4961
2009,9,fonte_3,produto,k_3,15180,197,94560,24288,4858
2009,9,fonte_3,carrinho,k_1,15345,153,98685,53708,10527
2009,9,fonte_3,carrinho,k_2,15015,165,150315,27027,3919
2009,9,fonte_3,carrinho,k_3,15510,217,244125,27918,4551
2009,10,fonte_1,home,k_1,10810,281,109590,32430,3762
2009,10,fonte_1,home,k_2,11040,298,339422,20976,3860
2009,10,fonte_1,home,k_3,11040,309,570414,24288,3959
2009,10,fonte_1,produto,k_1,10925,328,373592,26220,7263
2009,10,fonte_1,produto,k_2,10925,306,448902,33868,3725
2009,10,fonte_1,produto,k_3,10465,262,226368,35581,5764
2009,10,fonte_1,carrinho,k_1,10925,229,295868,22943,2478
2009,10,fonte_1,carrinho,k_2,10810,270,57780,16215,2967
2009,10,fonte_1,carrinho,k_3,10350,228,450072,39330,7001
2009,10,fonte_2,home,k_1,20240,263,471822,68816,8740
2009,10,fonte_2,home,k_2,20240,405,113400,56672,5781
2009,10,fonte_2,home,k_3,20020,340,374000,22022,3612
2009,10,fonte_2,produto,k_1,21340,384,329472,44814,10935
2009,10,fonte_2,produto,k_2,20680,372,668484,70312,7734
2009,10,fonte_2,produto,k_3,21120,317,463137,29568,4021
2009,10,fonte_2,carrinho,k_1,19800,376,116560,49500,5346
2009,10,fonte_2,carrinho,k_2,21120,275,63525,46464,5715
2009,10,fonte_2,carrinho,k_3,20680,352,176352,51700,7393
2009,10,fonte_3,home,k_1,15510,217,49259,15510,2947
2009,10,fonte_3,home,k_2,15345,246,133332,24552,3535
2009,10,fonte_3,home,k_3,15180,288,306720,19734,2467
2009,10,fonte_3,produto,k_1,16005,240,258000,32010,6498
2009,10,fonte_3,produto,k_2,15675,157,38465,23513,2375
2009,10,fonte_3,produto,k_3,14850,208,248352,31185,5988
2009,10,fonte_3,carrinho,k_1,15675,266,297654,61133,8131
2009,10,fonte_3,carrinho,k_2,15345,153,125613,52173,6782
2009,10,fonte_3,carrinho,k_3,15675,172,73272,18810,2690
2009,11,fonte_1,home,k_1,11155,290,52780,16733,1841
2009,11,fonte_1,home,k_2,11040,221,44642,25392,4596
2009,11,fonte_1,home,k_3,10695,225,62100,35294,5471
2009,11,fonte_1,produto,k_1,10695,278,510130,28877,7335
2009,11,fonte_1,produto,k_2,10925,306,348534,34960,3950
2009,11,fonte_1,produto,k_3,10925,251,212597,33868,3488
2009,11,fonte_1,carrinho,k_1,11155,301,329896,26772,3989
2009,11,fonte_1,carrinho,k_2,10925,284,341084,24035,3653
2009,11,fonte_1,carrinho,k_3,10810,249,390432,43240,6183
2009,11,fonte_2,home,k_1,21340,427,141764,44814,5198
2009,11,fonte_2,home,k_2,21120,211,232522,27456,4311
2009,11,fonte_2,home,k_3,19800,297,446391,71280,7912
2009,11,fonte_2,produto,k_1,20680,331,161859,59972,15593
2009,11,fonte_2,produto,k_2,21120,211,173020,61248,12250
2009,11,fonte_2,produto,k_3,20240,385,531300,64768,9650
2009,11,fonte_2,carrinho,k_1,20680,207,398682,41360,5335
2009,11,fonte_2,carrinho,k_2,20020,400,504400,80080,8809
2009,11,fonte_2,carrinho,k_3,20240,405,154305,64768,12824
2009,11,fonte_3,home,k_1,15510,202,360570,38775,5661
2009,11,fonte_3,home,k_2,14850,267,340158,37125,5309
2009,11,fonte_3,home,k_3,15510,233,27960,27918,2876
2009,11,fonte_3,produto,k_1,14850,282,193734,40095,9382
2009,11,fonte_3,produto,k_2,15675,266,361760,50160,5016
2009,11,fonte_3,produto,k_3,15015,225,446400,27027,4108
2009,11,fonte_3,carrinho,k_1,15015,180,287460,34535,3661
2009,11,fonte_3,carrinho,k_2,16005,192,303552,52817,9190
2009,11,fonte_3,carrinho,k_3,15015,240,467520,30030,3303
2009,12,fonte_1,home,k_1,10810,216,392904,39997,5200
2009,12,fonte_1,home,k_2,10580,307,80127,31740,6285
2009,12,fonte_1,home,k_3,10350,238,338436,19665,3658
2009,12,fonte_1,produto,k_1,10810,324,486324,11891,3044
2009,12,fonte_1,produto,k_2,10350,269,314192,31050,4720
2009,12,fonte_1,produto,k_3,11155,234,449046,25657,3643
2009,12,fonte_1,carrinho,k_1,11040,243,144828,35328,5900
2009,12,fonte_1,carrinho,k_2,10925,328,592696,25128,4272
2009,12,fonte_1,carrinho,k_3,10810,227,214969,38916,6577
2009,12,fonte_2,home,k_1,20680,310,575050,35156,4289
2009,12,fonte_2,home,k_2,20240,344,480568,28336,3429
2009,12,fonte_2,home,k_3,20900,230,268180,35530,6751
2009,12,fonte_2,produto,k_1,21120,296,473600,35904,9730
2009,12,fonte_2,produto,k_2,20240,263,317967,66792,9217
2009,12,fonte_2,produto,k_3,20900,293,307064,25080,4790
2009,12,fonte_2,carrinho,k_1,20020,260,280280,60060,10811
2009,12,fonte_2,carrinho,k_2,20020,340,350200,50050,8058
2009,12,fonte_2,carrinho,k_3,21340,299,496938,55484,8323
2009,12,fonte_3,home,k_1,15015,255,312120,22523,4415
2009,12,fonte_3,home,k_2,15840,238,287028,41184,6713
2009,12,fonte_3,home,k_3,15180,152,69768,15180,1837
2009,12,fonte_3,produto,k_1,15675,282,468684,20378,6093
2009,12,fonte_3,produto,k_2,16005,288,150048,52817,10563
2009,12,fonte_3,produto,k_3,16005,320,493120,27209,3973
2009,12,fonte_3,carrinho,k_1,15675,282,443304,15675,2038
2009,12,fonte_3,carrinho,k_2,14850,178,241724,50490,5150
2009,12,fonte_3,carrinho,k_3,16005,256,328192,60819,7359
2010,1,fonte_1,home,k_1,14490,435,403680,40572,7709
2010,1,fonte_1,home,k_2,14973,434,297724,31443,5314
2010,1,fonte_1,home,k_3,14651,264,462792,35162,6013
2010,1,fonte_1,produto,k_1,14490,420,598080,18837,5613
2010,1,fonte_1,produto,k_2,14812,237,348153,53323,8478
2010,1,fonte_1,produto,k_3,14651,337,621765,14651,2300
2010,1,fonte_1,carrinho,k_1,14651,337,334304,23442,4501
2010,1,fonte_1,carrinho,k_2,14973,314,364240,43422,7686
2010,1,fonte_1,carrinho,k_3,14651,220,120120,51279,9487
2010,1,fonte_2,home,k_1,23086,300,257700,69258,11566
2010,1,fonte_2,home,k_2,21420,428,772540,62118,10622
2010,1,fonte_2,home,k_3,22610,317,549678,24871,3905
2010,1,fonte_2,produto,k_1,21420,171,154755,66402,18061
2010,1,fonte_2,produto,k_2,21420,407,750101,38556,6709
2010,1,fonte_2,produto,k_3,22372,313,104229,42507,7311
2010,1,fonte_2,carrinho,k_1,21896,197,223989,65688,10116
2010,1,fonte_2,carrinho,k_2,22848,183,76677,57120,9996
2010,1,fonte_2,carrinho,k_3,22134,398,426258,66402,11222
2010,1,fonte_3,home,k_1,27993,560,161840,61585,9238
2010,1,fonte_3,home,k_2,28294,424,471488,99029,14854
2010,1,fonte_3,home,k_3,28294,340,146540,31123,6225
2010,1,fonte_3,produto,k_1,27090,217,121086,46053,12757
2010,1,fonte_3,produto,k_2,27692,526,412384,96922,18900
2010,1,fonte_3,produto,k_3,29197,584,120304,35036,6657
2010,1,fonte_3,carrinho,k_1,29197,409,442129,64233,12654
2010,1,fonte_3,carrinho,k_2,28595,429,130416,100083,18615
2010,1,fonte_3,carrinho,k_3,28896,318,498306,78019,14355
2010,2,fonte_1,home,k_1,14490,435,521565,50715,9281
2010,2,fonte_1,home,k_2,15456,433,388401,58733,8810
2010,2,fonte_1,home,k_3,14812,400,345200,28143,4953
2010,2,fonte_1,produto,k_1,15456,278,393926,20093,5686
2010,2,fonte_1,produto,k_2,15134,424,95400,22701,3927
2010,2,fonte_1,produto,k_3,14490,275,365475,46368,8532
2010,2,fonte_1,carrinho,k_1,14490,246,215742,14490,2521
2010,2,fonte_1,carrinho,k_2,15617,312,613392,37481,6522
2010,2,fonte_1,carrinho,k_3,14490,290,388600,17388,3338
2010,2,fonte_2,home,k_1,21658,325,74425,23824,3645
2010,2,fonte_2,home,k_2,22610,407,515669,52003,9309
2010,2,fonte_2,home,k_3,22610,271,334143,79135,15827
2010,2,fonte_2,produto,k_1,22372,313,619740,85014,25079
2010,2,fonte_2,produto,k_2,21420,300,188400,74970,12295
2010,2,fonte_2,produto,k_3,22372,380,631940,85014,16918
2010,2,fonte_2,carrinho,k_1,22848,388,589372,91392,15171
2010,2,fonte_2,carrinho,k_2,22848,457,746281,36557,5776
2010,2,fonte_2,carrinho,k_3,22610,430,326800,24871,4651
2010,2,fonte_3,home,k_1,27993,336,581952,58785,10993
2010,2,fonte_3,home,k_2,27692,388,654556,38769,6591
2010,2,fonte_3,home,k_3,28896,289,289578,66461,11099
2010,2,fonte_3,produto,k_1,27090,461,99115,105651,27364
2010,2,fonte_3,produto,k_2,27090,406,621586,92106,18421
2010,2,fonte_3,produto,k_3,28595,486,641520,74347,11747
2010,2,fonte_3,carrinho,k_1,27090,461,573484,97524,17164
2010,2,fonte_3,carrinho,k_2,29197,526,287722,110949,18750
2010,2,fonte_3,carrinho,k_3,27692,277,327968,47076,7532
2010,3,fonte_1,home,k_1,15134,393,405576,39348,7594
2010,3,fonte_1,home,k_2,14651,278,531258,49813,9714
2010,3,fonte_1,home,k_3,14812,430,839790,16293,3210
2010,3,fonte_1,produto,k_1,14973,449,299483,58395,16292
2010,3,fonte_1,produto,k_2,14651,322,252770,17581,3340
2010,3,fonte_1,produto,k_3,14651,249,129231,14651,2725
2010,3,fonte_1,carrinho,k_1,15456,448,852544,44822,8606
2010,3,fonte_1,carrinho,k_2,14651,381,367284,32232,5415
2010,3,fonte_1,carrinho,k_3,14490,348,147552,39123,6886
2010,3,fonte_2,home,k_1,21896,197,184786,83205,13562
2010,3,fonte_2,home,k_2,21420,321,59706,85680,13023
2010,3,fonte_2,home,k_3,21658,282,197118,28155,4674
2010,3,fonte_2,produto,k_1,21658,433,624386,32487,8122
2010,3,fonte_2,produto,k_2,22610,384,99456,85918,17098
2010,3,fonte_2,produto,k_3,22610,203,22736,45220,7326
2010,3,fonte_2,carrinho,k_1,21420,257,483160,40698,7163
2010,3,fonte_2,carrinho,k_2,21896,328,602864,67878,11200
2010,3,fonte_2,carrinho,k_3,23086,346,100686,55406,10915
2010,3,fonte_3,home,k_1,29197,321,563997,84671,14394
2010,3,fonte_3,home,k_2,27692,415,333660,71999,14328
2010,3,fonte_3,home,k_3,27993,532,593180,55986,9350
2010,3,fonte_3,produto,k_1,27993,224,224672,111972,28441
2010,3,fonte_3,produto,k_2,28595,257,199175,34314,6348
2010,3,fonte_3,produto,k_3,27391,520,780520,98608,15974
2010,3,fonte_3,carrinho,k_1,29197,467,304484,37956,6984
2010,3,fonte_3,carrinho,k_2,27090,244,46848,86688,15084
2010,3,fonte_3,carrinho,k_3,28294,509,511036,107517,16235
2010,4,fonte_1,home,k_1,15617,344,78776,51536,9483
2010,4,fonte_1,home,k_2,15617,344,116616,56221,9052
2010,4,fonte_1,home,k_3,15456,309,421785,34003,6597
2010,4,fonte_1,produto,k_1,15617,297,64449,48413,13991
2010,4,fonte_1,produto,k_2,15134,424,103456,42375,7034
2010,4,fonte_1,produto,k_3,14812,370,165020,16293,2656
2010,4,fonte_1,carrinho,k_1,15456,433,801916,44822,7440
2010,4,fonte_1,carrinho,k_2,15617,390,752310,20302,3289
2010,4,fonte_1,carrinho,k_3,14490,217,128030,43470,7564
2010,4,fonte_2,home,k_1,23086,462,498498,48481,8193
2010,4,fonte_2,home,k_2,21896,416,75712,74446,11316
2010,4,fonte_2,home,k_3,22610,294,68796,83657,14389
2010,4,fonte_2,produto,k_1,22134,443,49616,77469,23163
2010,4,fonte_2,produto,k_2,22848,297,461835,27418,5127
2010,4,fonte_2,produto,k_3,22372,291,414384,62642,11338
2010,4,fonte_2,carrinho,k_1,21420,300,316800,49266,7439
2010,4,fonte_2,carrinho,k_2,22610,339,432564,36176,6403
2010,4,fonte_2,carrinho,k_3,21420,257,145719,53550,10656
2010,4,fonte_3,home,k_1,24050,409,621271,60125,10943
2010,4,fonte_3,home,k_2,24050,289,321657,62530,12256
2010,4,fonte_3,home,k_3,23815,357,293454,90497,16833
2010,4,fonte_3,produto,k_1,24634,443,198021,46805,13152
2010,4,fonte_3,produto,k_2,24369,366,219600,60923,11393
2010,4,fonte_3,produto,k_3,24369,439,151894,95039,16632
